Temperatura,Personas,Electrodomesticos,Consumo_kWh
16.358471859159305,1.0,16.0,45.3703426113076
20.5819319293573,5.0,11.0,51.80370508811587
18.370814334458483,4.0,18.0,59.57121758570695
22.892624371958135,2.0,19.0,56.94473833794993
24.625101031246544,2.0,,47.2714609827986
,4.0,9.0,40.74207310665394
21.113439265917552,2.0,18.0,57.10519767841798
22.348358074310173,5.0,9.0,50.54746523300467
17.964071112508996,3.0,11.0,43.052080915459335
29.238532939612682,5.0,9.0,59.19764739363374
17.035231695771163,2.0,15.0,45.783407238792556
14.552561895512756,1.0,14.0,39.24121320223014
20.02367610295509,5.0,7.0,46.27574838884963
19.783302544168567,2.0,20.0,55.78476733787929
,,18.0,59.89851685315651
20.167419733402497,5.0,,49.96575207444003
23.48037908334663,5.0,20.0,68.10813251153891
21.73916343156072,1.0,5.0,31.69972040006503
15.122603215417904,5.0,19.0,59.718287134200835
22.60658216759899,,18.0,64.59428986155362
11.774551141001002,1.0,9.0,31.81089225805246
16.670746409952535,1.0,8.0,30.169175758612365
30.958789826594785,5.0,20.0,74.57008660657773
21.537383796788642,1.0,6.0,30.187799156079407
12.157502739591184,4.0,10.0,38.76401634806123
19.111243941813036,4.0,6.0,37.383700554243205
17.809245178728716,3.0,18.0,56.30779832543574
18.57810810872824,4.0,15.0,58.70687545882836
23.98094711527247,3.0,9.0,46.47031990092122
23.43191805920192,2.0,9.0,41.375681699651345
18.91985522571155,2.0,8.0,39.556272060467634
28.58595465723166,1.0,12.0,44.075482410108215
19.606261027906623,3.0,16.0,56.0476248065898
20.51211894309563,5.0,19.0,61.23033248287407
34.64663357465395,2.0,17.0,62.74247854248195
12.079230264117395,3.0,17.0,56.030596656178695
22.41287526275534,5.0,5.0,37.83292679578312
25.240984189822512,3.0,17.0,60.10009370897105
,5.0,16.0,61.54093585607204
30.89187503387624,5.0,19.0,71.7629520231395
12.193676414973261,4.0,9.0,37.64346408232799
30.497361889884015,5.0,18.0,74.64087116490334
,1.0,16.0,53.644306287060516
20.448134238570542,1.0,9.0,36.322720599032095
13.70407037122031,5.0,7.0,34.712393965289856
20.977928947237903,3.0,6.0,35.01440857488299
28.762899796221134,5.0,6.0,50.69556131663528
21.828420109012963,3.0,20.0,63.16711692931396
,4.0,15.0,52.91130500707967
20.051956006966652,2.0,5.0,34.806176547492775
19.126544766799775,2.0,9.0,32.91071382239012
19.554394116004875,5.0,9.0,47.775532446531166
15.37080666374966,4.0,11.0,39.41987670720577
30.195579681973783,2.0,7.0,47.14825351678622
22.536332652710822,2.0,19.0,57.626004218357025
15.9910879068022,3.0,18.0,56.60241293800387
22.946765985857343,1.0,18.0,57.401691428779564
29.008804414928697,4.0,10.0,55.648552320108266
11.9989996233359,3.0,10.0,37.08999107455245
20.449347844955007,3.0,10.0,40.21263760434047
21.972441389592653,3.0,7.0,38.31766604561099
24.61758070217879,,12.0,42.109408652764984
,5.0,7.0,48.50301450886339
16.377114016704475,4.0,13.0,45.46786940877443
17.417629507463285,3.0,9.0,40.26949750015931
18.35455705295159,2.0,15.0,51.259202875668386
25.99017200479535,3.0,7.0,44.52942650275585
24.479038842450844,1.0,12.0,42.81336732942845
22.13335470088185,2.0,19.0,56.89559154461668
16.830744120055364,2.0,20.0,51.51621287504922
18.327253608781312,2.0,16.0,47.587111378651315
21.477997781226293,5.0,12.0,52.69540854611688
23.426942241261532,5.0,17.0,63.18588074550117
15.833998697943594,5.0,14.0,51.21521225387598
17.5099699738926,5.0,14.0,57.258807474171554
27.20998926367909,2.0,19.0,66.84910180479324
26.451421874841518,5.0,17.0,65.03313041198284
22.496343317102053,2.0,14.0,48.24089340425835
15.255275146557853,5.0,8.0,47.67671278502664
18.641143645807254,2.0,11.0,36.17200736929872
23.52964963930088,3.0,5.0,37.42242030783841
24.654276317992228,4.0,7.0,47.90172313959565
18.00671503283934,3.0,9.0,39.60400271950925
15.777129946971076,3.0,14.0,43.904967366957514
17.226118778918106,4.0,5.0,32.8403162392744
25.2054474863313,2.0,14.0,52.46633376696949
27.645520321976377,5.0,5.0,52.09258975846394
21.0709604716585,5.0,9.0,46.992914706850065
28.319568325136018,1.0,11.0,48.483426419815075
25.60521395404953,2.0,14.0,54.12119453876795
21.443822628936335,2.0,8.0,36.218069116453336
14.567948646183993,4.0,8.0,39.88721313052825
21.16789466532631,1.0,18.0,52.15559955725031
18.832541936864622,4.0,14.0,51.43684656121215
20.995975461731128,3.0,6.0,40.23739969491678
25.98964974681356,1.0,20.0,57.89412408056006
28.471004304075088,2.0,18.0,62.56521828793994
30.53236950045997,5.0,7.0,52.98972217341175
15.794623028736805,1.0,11.0,38.82500906880612
33.178391316486255,1.0,18.0,62.50207028610661
31.153643780930377,3.0,8.0,54.863170704061396
31.157074617069902,2.0,8.0,50.64139179411237
16.943801482099246,2.0,11.0,42.4931977967613
27.144358080615042,1.0,14.0,
31.944049143565508,3.0,17.0,70.27369770912476
19.10688045633725,,16.0,41.12261351931618
27.49443231999618,1.0,13.0,53.01640754245682
19.979489883526668,3.0,6.0,36.173856569781016
26.732284544106303,5.0,8.0,55.342518111929124
24.233472198087316,,15.0,49.67610170898163
22.680477420347458,2.0,8.0,37.38130786549019
17.369351473828388,2.0,19.0,51.05663855201438
19.040862347342696,1.0,14.0,42.575367184719056
24.676492790884158,4.0,9.0,51.09947003741279
16.773297202516282,2.0,13.0,40.61893590451614
27.185175791467135,2.0,8.0,36.528999792155595
23.406574065384728,5.0,20.0,72.06077231186045
26.82945013023565,2.0,14.0,57.95388248174383
19.40572406559165,1.0,9.0,38.03760325470008
22.79231906863159,4.0,15.0,
27.826653275618945,5.0,13.0,56.8246504140374
20.347083663040195,1.0,14.0,47.225960507297316
20.593897903251374,2.0,20.0,56.756206305498345
16.18633360783455,1.0,7.0,27.1786370678266
27.237037125778787,5.0,14.0,63.24166860360016
22.568563110336864,2.0,9.0,39.294050398643485
23.82178194089162,2.0,,50.26824999385664
7.959851914425254,2.0,8.0,22.982100653329532
29.5526121415985,2.0,8.0,42.321499333730976
15.795280262606754,4.0,18.0,54.79587074272811
33.65128664652143,5.0,10.0,62.752231898289416
21.596212301737026,2.0,12.0,47.20256209022182
22.238830977979294,3.0,20.0,62.490628518369824
29.44548830628175,3.0,10.0,47.79019493616059
26.64979053946389,5.0,7.0,46.13595441573141
18.81636128327866,5.0,8.0,43.53858266999249
33.24985811870694,4.0,13.0,62.41831125195714
21.146149099665752,3.0,9.0,43.678936348190035
15.424682742456287,2.0,11.0,36.316029056884155
18.87099269065464,4.0,17.0,60.51946416956333
12.098468023127952,3.0,14.0,40.33284031664223
26.586064460967716,3.0,11.0,55.549156548595114
21.883018833293274,1.0,20.0,55.28530094537166
22.208203681206136,2.0,11.0,45.22905608928955
25.107596729971213,2.0,12.0,54.489772464607874
17.24115204954418,1.0,17.0,45.81233453996851
22.942159708441398,2.0,12.0,47.9988954386331
20.06571448635294,4.0,,60.20084329696649
21.756039924154347,4.0,,64.64499672617539
23.835872128865763,5.0,18.0,69.30193403672095
19.126083262769942,5.0,20.0,67.6901478995303
17.222610017561095,4.0,15.0,51.120123722945905
25.65892597647307,2.0,13.0,53.636123288718125
21.02932800844014,1.0,20.0,53.79165308666798
21.51252127666937,2.0,13.0,
34.1323364004762,2.0,12.0,
29.877898082182316,4.0,10.0,53.67315688068968
24.993162382283817,5.0,8.0,55.71010512372252
22.964224991891115,4.0,18.0,60.256141576870235
19.260349225016185,4.0,20.0,65.62186671957544
16.18884122787791,,5.0,35.61763203588695
22.35903336806819,1.0,16.0,
21.11477623375191,1.0,9.0,35.89793310658058
21.204534913807542,1.0,10.0,39.66902897505694
23.670806216884053,4.0,11.0,45.36369104079301
17.762278969293472,1.0,12.0,41.60288003727115
14.729655736367882,5.0,8.0,38.73883647808682
18.16263885590228,3.0,13.0,43.9853210880607
17.91142922683693,1.0,20.0,50.76853163019351
22.557506413999857,1.0,11.0,39.249312369735144
21.434920895373555,3.0,18.0,61.87168302136295
18.318741784191825,5.0,16.0,61.225982687660796
29.428082895443115,4.0,20.0,68.56362454649398
23.22025964705335,3.0,20.0,58.355263847674514
28.768102479448537,5.0,9.0,55.72714169465268
22.248540030196175,5.0,14.0,56.539216778076316
17.159776485422952,1.0,15.0,42.532279872186564
,5.0,17.0,
19.93976857480583,5.0,20.0,71.72605432790135
21.603499965023676,4.0,7.0,45.20062533913912
26.55322178629558,3.0,,61.922452938026716
29.30870016356694,2.0,15.0,57.25099342332107
22.25355122477789,1.0,5.0,35.956366728811446
20.189811391700164,4.0,7.0,38.50823630823515
22.576486690241374,2.0,8.0,43.629812531095375
17.581362049242742,5.0,9.0,45.875885238560166
,2.0,17.0,64.15668414805722
19.414540102342144,4.0,15.0,56.9676391257032
17.474583036199913,3.0,13.0,155.93688053724657
23.619629637809783,1.0,11.0,41.87679197832523
27.533859115752573,2.0,17.0,61.675445291397565
26.944778669762535,1.0,17.0,57.36615272388463
29.5869039954616,1.0,18.0,58.139833112519305
22.305999589460054,3.0,8.0,42.92908135049824
26.772143101333725,3.0,20.0,61.83132785713647
19.056772321096307,3.0,8.0,
27.27051933850327,5.0,12.0,62.96120401573887
16.387717695016274,2.0,15.0,51.10291784545402
25.145542444708852,3.0,9.0,46.96276783231438
19.515174058484035,5.0,11.0,54.54715905358589
20.848899479202608,4.0,6.0,40.61173369846172
17.47552241987293,,10.0,45.31561257447879
26.024119643755427,4.0,7.0,127.66461895576099
18.573639377722856,,20.0,69.99429485095908
20.773935747624265,4.0,13.0,51.143910182440735
30.462186778373706,4.0,12.0,54.11228367856043
22.168900121533916,2.0,,42.094238286041744
15.457019067694702,5.0,8.0,41.791324882429066
26.07824868091566,1.0,19.0,64.71555533846087
19.90965209315246,1.0,7.0,27.460396024004154
23.434347437689635,1.0,16.0,45.331050075371714
18.25886198459412,5.0,16.0,58.503140950526976
24.872835810835802,5.0,15.0,60.469287011286255
20.021292241368197,1.0,13.0,37.13251549240946
15.728010407601632,,19.0,69.93082548925393
17.65049049930293,1.0,19.0,49.20593997045792
,4.0,20.0,72.55377370428715
26.12020387181213,5.0,16.0,57.7857281330516
16.193071228171767,5.0,13.0,46.58786257286601
17.753991608598135,5.0,6.0,42.677673317525255
25.590234804392814,4.0,5.0,41.59996395824178
19.289858300820534,2.0,9.0,36.856691750564266
14.302755045242115,5.0,17.0,58.626974536679256
20.13053530612253,1.0,18.0,46.566089088550896
28.333372107626523,1.0,16.0,56.06534157843759
26.16257913034645,,5.0,49.10565486193242
27.176092832762187,3.0,6.0,44.78106672222045
23.332806867458142,4.0,,42.01555820365767
14.44795516947322,3.0,13.0,45.71338354165714
25.723254180305346,1.0,14.0,49.13689128888888
14.568781327567091,3.0,13.0,
29.2491504445083,3.0,7.0,38.19741928499542
16.58023028340161,5.0,7.0,39.870281175157565
21.130983798249943,1.0,11.0,42.72562832771976
25.042793112717657,1.0,15.0,47.54220616791611
23.564388122637766,4.0,,61.22810366033623
20.337830898297117,2.0,9.0,39.215377070464356
16.163982290687446,1.0,16.0,
22.4161091104441,3.0,15.0,56.54498844951705
18.77121075886175,4.0,15.0,
26.91902606935322,,6.0,37.746647646600465
27.055564611365597,1.0,18.0,59.97456897070851
9.16193307863184,2.0,14.0,40.296080545866715
18.163721061857068,2.0,18.0,53.07883726368278
20.92806562585109,2.0,20.0,56.63039866092108
31.437378432100186,4.0,12.0,60.20455644542766
23.77778963707066,4.0,,61.77794620843409
20.014202751614746,3.0,16.0,51.8335507226893
15.480685052335179,5.0,20.0,61.828043249397126
21.052984990565143,3.0,12.0,48.46152043223303
20.12212723432391,1.0,11.0,42.71301414904749
21.289002072952425,4.0,12.0,
19.83751646209678,1.0,13.0,46.81173468610642
18.483694996109467,2.0,13.0,
20.44357035834013,3.0,7.0,37.92770768601183
18.136869893454307,5.0,20.0,64.95350246545776
13.709602044400837,5.0,20.0,60.42526296228723
23.24059159791255,2.0,5.0,35.39860274328574
16.352034807706076,3.0,16.0,53.395454701790115
16.071182132181868,1.0,13.0,40.61838100787518
22.34259652240744,4.0,8.0,40.29519065733673
20.06765210280861,4.0,19.0,63.59973602001605
28.058878937074695,2.0,15.0,49.086155592066724
24.552225383752905,4.0,19.0,155.7892332151958
28.343856205469066,5.0,5.0,50.619964477362736
27.191369440483005,3.0,12.0,48.20247045844662
24.877461890346993,4.0,13.0,56.43414345584182
18.625467644008506,2.0,10.0,34.99127884158588
26.474688360567363,2.0,10.0,45.58185412156668
29.62681528721119,1.0,19.0,55.01355062637823
25.245019075309866,5.0,14.0,63.30434022742292
23.46576412538075,4.0,13.0,53.35087146033002
26.93141936661781,2.0,19.0,57.76927119499808
16.646453081590394,5.0,6.0,45.035570876590754
16.76962528971503,2.0,15.0,46.532034737233374
26.913644624037573,4.0,19.0,72.88635690316437
20.362150951175455,1.0,9.0,36.25278309316236
28.501786701187335,,5.0,35.52791795367998
15.14853458773239,1.0,5.0,20.54299675834647
20.377065875698335,1.0,7.0,32.349082448767085
23.53163509283716,2.0,5.0,29.247128349981466
32.81714710677395,1.0,,45.86596510132796
28.089936479714034,3.0,17.0,64.79518590090397
30.922343212310203,5.0,8.0,55.45547201960442
18.169162559871065,4.0,20.0,63.80534281376411
15.117043230396835,4.0,8.0,35.31625005272393
24.441759181736252,2.0,13.0,42.409889867028525
19.011386205642737,4.0,12.0,45.21049214701969
21.195171144001822,2.0,6.0,32.52846996820317
19.39784673574411,2.0,16.0,
18.579941474299744,1.0,13.0,39.901287866237496
,5.0,18.0,61.25108350279296
15.177099012354422,3.0,13.0,44.06149360852056
23.210662127433213,4.0,18.0,60.33908987953932
28.486462396032657,4.0,7.0,50.49984007651966
20.25610293806952,1.0,,42.83003169177673
21.4637449788133,3.0,5.0,36.227589148307025
19.46542663180535,3.0,15.0,50.06875988309043
22.567610330537743,5.0,7.0,50.72628581173684
20.91642076965001,1.0,12.0,43.748147851743
16.855001524007456,3.0,,42.616778952196256
17.225422410946315,5.0,15.0,57.6198239879266
20.242052779269347,3.0,11.0,42.597256024346436
18.380807336033577,1.0,5.0,25.53513834933219
21.56680289828635,2.0,12.0,41.49785425566035
32.47765544062454,3.0,12.0,61.692397397123486
20.23510090836358,2.0,7.0,34.73023077362178
22.44710166328039,2.0,,36.799938747094856
21.986629602910938,5.0,9.0,49.046533912197184
27.236896764357677,4.0,17.0,63.60824418200323
11.075061105143348,5.0,19.0,60.06271809326617
19.566538557750693,1.0,5.0,29.83996376737529
,1.0,9.0,46.905299550100686
22.639211388696797,4.0,9.0,45.62441064568926
28.690299133188816,3.0,13.0,55.477306517024374
32.046835687051995,5.0,10.0,
,4.0,13.0,46.071016245975834
24.152507098881237,4.0,14.0,56.30595104125896
12.939615044304372,2.0,12.0,
17.39036861935834,1.0,20.0,51.88540108547433
33.80944587109779,5.0,9.0,53.744660229023665
23.81374190314652,5.0,15.0,57.49566793251577
20.01617914853986,4.0,12.0,52.1498259234756
15.66230639679757,4.0,18.0,53.07153847714116
20.813544203555864,2.0,14.0,45.25220164224949
23.45676129566099,5.0,9.0,56.159795825174314
33.57492059423359,2.0,9.0,54.03911142168732
21.439757621112825,1.0,5.0,28.726276498469886
33.37145858470033,3.0,10.0,54.983365436404256
21.47880262824821,3.0,5.0,37.848288372122944
23.6557205843798,3.0,16.0,
20.621420829372965,4.0,11.0,49.180112331697835
29.387966240035038,5.0,13.0,65.72363279490185
19.73627220208867,4.0,13.0,54.20884585367631
24.56192428278397,2.0,6.0,40.2504964571691
20.536655996735284,3.0,12.0,46.53786239216389
25.437604818544706,1.0,6.0,36.12555708288776
17.42958930623387,4.0,6.0,32.480094114177696
22.79667087652995,4.0,11.0,48.760501247840274
13.572460626324151,3.0,10.0,40.18491783542215
26.771240088416274,3.0,18.0,63.42422994695476
19.28868301998358,,11.0,44.493384532333494
16.24089311498456,2.0,7.0,25.652037287432712
24.038012777442205,5.0,,43.342183218278635
29.188838728760764,4.0,12.0,60.80694347369445
,1.0,12.0,37.76558417406125
20.62205826906077,4.0,18.0,56.68959197177319
24.489758367205567,2.0,11.0,45.40915864618235
13.690872766530296,4.0,12.0,43.70370042120944
19.566550039179404,1.0,11.0,42.91370828266132
28.146963305653294,3.0,8.0,50.14316936002077
22.86812958402673,1.0,10.0,41.65717413188
24.201257555712324,5.0,19.0,73.75540306027777
23.202969878438186,5.0,10.0,
27.807291073946942,2.0,18.0,58.162901676664184
21.570671312553717,2.0,8.0,132.5015721390122
14.096818635540243,3.0,19.0,51.72586320685223
22.30517299067692,5.0,13.0,59.46192447061672
26.816868208937493,3.0,14.0,57.252091209846846
25.01276283514192,4.0,7.0,44.40840511187548
28.74257670085102,1.0,20.0,60.3645715481981
22.460573208907125,5.0,6.0,43.81980910935929
25.293568471609248,5.0,12.0,57.44496398966371
14.013435689607661,1.0,13.0,37.15650307743603
23.978832348959795,1.0,19.0,50.446606275104585
19.78680565559561,2.0,,50.19754519599759
28.84540179107613,5.0,17.0,66.55353829097079
16.786319069219303,5.0,19.0,61.33615882383242
22.577922852023573,5.0,7.0,48.75616928420117
21.024603170416448,5.0,14.0,53.63947320029424
22.814947048626685,1.0,12.0,46.475636889152746
21.2206371835958,,11.0,49.023638000928706
21.229775584943162,4.0,19.0,62.96864041403427
33.11108810087751,4.0,18.0,72.94956297406453
21.22785268256104,2.0,8.0,39.482225042600334
22.541611881411914,3.0,7.0,47.328008218012194
16.046554278858526,5.0,7.0,45.53144012682312
20.32014474116099,1.0,9.0,31.413987554210408
26.459307613117385,4.0,12.0,54.08423505784686
24.366285376149932,4.0,18.0,63.81773418873859
18.077135144026123,1.0,19.0,48.1624906586941
18.415638365338395,5.0,12.0,53.6404553400657
17.479229256938293,4.0,14.0,50.86500545039709
27.629369877546935,,19.0,56.57968440300413
14.964757974756427,4.0,6.0,36.39586683153347
16.483543714285872,4.0,10.0,41.9542345551629
28.903170359650552,2.0,12.0,
,5.0,19.0,69.05071703019237
32.82758996037944,2.0,15.0,62.04239199174959
23.40229466216995,5.0,,43.687757032657935
24.372041107932056,1.0,15.0,48.018399244526854
22.869774621411654,1.0,8.0,37.49291669448382
24.091173053896956,1.0,18.0,55.027733366882835
13.454577187509459,2.0,,37.25388478436472
14.973274479156846,4.0,9.0,34.88510803005869
17.74082386374667,2.0,19.0,50.06256770607969
22.710677311313667,4.0,,54.89265577360514
21.19716624971918,2.0,16.0,51.50787218309843
16.86344923509682,2.0,15.0,
,3.0,19.0,64.53545739866854
17.161423748527376,5.0,20.0,69.54037452367919
21.557812839851128,4.0,15.0,57.471825511725406
27.74312745917579,5.0,,72.348883950009
16.47310549384568,4.0,13.0,51.461667938369594
19.737940690956965,2.0,16.0,47.431001795946344
15.439327948517061,3.0,,38.885623270299185
19.99204824822488,2.0,17.0,56.80625004883072
13.271649711827893,4.0,17.0,52.87588356458724
18.664506978323796,3.0,14.0,52.04601205032423
13.213824015591516,2.0,19.0,48.07009731156973
24.464465362911458,4.0,8.0,47.9899593188312
9.473478068006056,1.0,7.0,26.282162108424693
,4.0,13.0,46.77726691367157
,2.0,10.0,42.71735952426454
22.53640927209278,3.0,7.0,40.789669389020915
31.29713632573386,1.0,12.0,50.528750645271074
21.4275013302933,5.0,12.0,50.9894492088204
29.669260600796648,3.0,7.0,52.09825439487199
14.32477338247233,3.0,11.0,42.50729344806899
26.33005443248115,1.0,17.0,50.88968186573836
16.93900900551329,2.0,,43.5363296735844
26.7321413327506,3.0,15.0,63.76306315259401
27.290064771583232,3.0,7.0,37.19632859101225
30.583711245301494,1.0,14.0,46.681576352499164
14.794075319977036,1.0,19.0,44.34652455898488
